time,open,high,low,close,volume,count
1662163200.0,20000.0,20108.4,19949.7,20047.8,80.22606286,1607808.840479746
1662177600.0,20047.7,20134.2,19965.0,19983.8,20.59904578,412743.862102907
1662192000.0,19982.5,20054.5,19850.0,19900.7,47.18333222,942475.901835518
1662206400.0,19899.9,19962.0,19822.2,19900.0,122.72391244,2441973.347014667
1662220800.0,19900.0,19988.0,19862.0,19870.4,68.17595134,1358203.1832466
1662235200.0,19871.3,19930.5,19765.8,19802.8,75.60794633,1500859.118509463
1662249600.0,19802.9,19929.3,19781.1,19920.1,83.85911662,1664715.641701677
1662264000.0,19921.9,19939.8,19846.5,19863.2,25.77856468,512738.94582489
1662278400.0,19865.6,19901.2,19730.4,19746.5,75.85085099,1503314.062077915
1662292800.0,19732.5,19940.2,19694.2,19940.2,90.30891693,1790780.554374763
1662307200.0,19940.2,20030.0,19750.0,19878.2,87.6639703,1742998.001567473
1662321600.0,19877.4,20030.0,19816.2,19977.8,184.47650697,3678123.02824174
1662336000.0,19976.2,20176.7,19975.5,20175.6,136.97499431,2744767.273724858
1662350400.0,20175.6,20200.0,19980.8,20053.1,43.05154318,863898.721033631
1662364800.0,20053.7,20093.9,19862.0,19915.9,112.95298008,2254105.01548754
1662379200.0,19920.1,19966.9,19781.8,19854.6,243.09699055,4831894.377476948
1662393600.0,19854.4,20093.9,19817.3,19990.6,280.71711569,5594726.48746663
1662408000.0,19991.3,20043.3,19814.5,19843.1,144.81407602,2885272.662205364
1662422400.0,19844.2,19950.0,19842.7,19887.5,83.43823159,1659131.80744825
1662436800.0,19890.9,20239.3,19758.1,19877.0,194.55033065,3890828.814742384
1662451200.0,19877.0,20003.6,19840.0,19950.5,328.41516462,6553592.694761493
1662465600.0,19950.5,20111.9,19931.8,20075.0,285.17176283,5716040.243844064
1662480000.0,20075.1,20137.7,19915.2,19995.5,406.86669245,8143534.520244847
1662494400.0,19996.4,20022.8,18991.4,19006.2,857.96894848,16546853.365593543
1662508800.0,19007.5,19246.3,18823.3,18989.1,293.88959172,5611427.238408014
1662523200.0,18990.1,19074.0,18769.0,18959.8,173.36452591,3285381.305704085
1662537600.0,18961.2,19012.5,18904.1,18955.0,162.16935625,3075723.555601031
1662552000.0,18955.1,18996.2,18906.8,18978.7,267.85617978,5079704.196088156
1662566400.0,18977.1,19100.0,18914.7,19006.5,357.0428364,6789164.274998481
1662580800.0,19006.5,19219.9,18940.0,19000.0,207.74249951,3953280.835138687
1662595200.0,19000.1,19443.0,18988.4,19287.5,169.81865151,3276604.975654621
1662609600.0,19295.7,19379.8,19195.4,19243.9,110.87384074,2135900.860254489
1662624000.0,19240.3,19400.0,19085.0,19207.9,229.71457777,4420066.371318063
1662638400.0,19207.8,19366.0,19150.1,19272.2,225.73726574,4345838.762652113
1662652800.0,19272.2,19429.3,19107.5,19351.2,753.70192103,14519413.520363394
1662667200.0,19352.3,19356.4,19176.6,19356.4,235.21469536,4531274.946286009
1662681600.0,19354.7,19455.8,19257.8,19304.3,101.47791195,1963958.990103127
1662696000.0,19306.1,19839.7,19232.2,19809.2,151.42903404,2957759.007430025
1662710400.0,19805.4,20685.0,19800.5,20433.9,994.85295235,20131947.99126974
1662724800.0,20433.9,20998.8,20431.1,20856.2,576.51140452,11913445.844928596
1662739200.0,20855.4,21242.0,20833.9,21165.9,811.45382422,17072741.55756698
1662753600.0,21166.0,21299.1,21042.1,21187.8,1100.78007415,23313671.05581781
1662768000.0,21187.8,21494.8,21072.8,21238.1,190.33574887,4039250.201121772
1662782400.0,21237.1,21260.0,21051.5,21163.4,57.39642005,1213563.366634123
1662796800.0,21164.7,21532.7,21145.5,21171.6,397.98284053,8519491.882677238
1662811200.0,21171.6,21265.9,21133.8,21152.3,593.29245438,12583494.45679187
1662825600.0,21152.3,21209.9,21012.0,21099.3,103.03903556,2175809.565858551
1662840000.0,21102.5,21513.0,21069.3,21459.6,98.86368673,2105558.93281619
1662854400.0,21459.9,21658.0,21255.1,21530.8,130.3156638,2803750.838267962
1662868800.0,21519.6,21553.3,21330.6,21421.4,32.54188115,698414.049101317
1662883200.0,21422.0,21514.8,21233.7,21484.2,63.075543,1350778.141020841
1662897600.0,21484.0,21580.0,21438.1,21501.5,90.55558793,1948191.673090506
1662912000.0,21499.3,21628.2,21351.6,21524.3,124.74945401,2678033.927650113
1662926400.0,21529.0,21747.1,21433.5,21467.7,131.38196998,2833622.872257151
1662940800.0,21465.5,21678.7,21256.4,21678.7,237.59162349,5092550.866657405
1662955200.0,21668.6,22152.3,21383.0,21472.3,228.54875598,4971395.235264456
1662969600.0,21477.7,21827.0,21456.8,21812.7,210.91469641,4550314.718223299
1662984000.0,21812.7,22109.8,21666.4,21996.7,389.34107551,8517988.339537937
1662998400.0,21997.7,22191.9,21756.5,21840.5,527.916129,11628979.375080818
1663012800.0,21840.5,22188.7,21726.2,22163.5,389.01693275,8537372.925417313
1663027200.0,22163.5,22200.0,21990.5,22110.6,176.87350552,3908533.434224756
1663041600.0,22110.5,22129.2,21795.0,21943.2,41.72923503,914993.627472998
1663056000.0,21943.2,22291.2,21903.9,21942.1,172.22498547,3800589.292545612
1663070400.0,21943.8,22284.8,21852.1,22135.4,427.90086326,9440986.266037378
1663084800.0,22131.1,22421.9,20759.1,20818.2,1624.50260678,34881390.17798894
1663099200.0,20821.2,20917.9,20105.0,20338.1,478.30198185,9832332.25581234
1663113600.0,20340.4,20470.0,19950.0,20220.0,197.40120032,3992203.48372105
1663128000.0,20220.0,20556.5,20109.0,20339.4,54.93540734,1118668.960733163
1663142400.0,20350.3,20413.2,20161.2,20251.5,215.77230715,4382943.96058572
1663156800.0,20258.0,20431.4,20106.8,20231.9,314.58144737,6385309.177848755
1663171200.0,20238.0,20388.5,20071.4,20198.1,497.4563402,10076269.003657514
1663185600.0,20197.5,20242.2,19650.3,20011.8,684.38685783,13690653.29935639
1663200000.0,20000.3,20420.3,19910.0,20264.8,239.2017327,4815972.555466517
1663214400.0,20268.6,20313.2,20010.1,20081.5,49.70861318,1001225.820006322
1663228800.0,20080.0,20405.8,20011.4,20253.3,255.71500758,5159346.830777791
1663243200.0,20262.0,20265.0,20088.1,20186.2,254.20756416,5128339.825962768
1663257600.0,20185.8,20209.6,19513.6,19763.5,495.96727106,9877810.425317723
1663272000.0,19763.2,19922.9,19685.0,19803.4,178.37060251,3534975.087470834
1663286400.0,19808.4,19900.0,19612.2,19731.8,203.18294128,4027839.830622553
1663300800.0,19734.4,19787.9,19615.5,19756.3,54.62901086,1076094.93247603
1663315200.0,19755.8,19848.2,19751.8,19824.4,122.08984679,2417792.137880219
1663329600.0,19824.2,19951.1,19700.0,19932.0,200.79444925,3982828.388972485
1663344000.0,19932.1,19946.9,19518.0,19643.4,429.0204642,8466096.690791337
1663358400.0,19641.5,19643.7,19330.0,19610.0,217.07506996,4233667.012790084
1663372800.0,19610.0,19782.8,19610.0,19773.9,117.08337966,2307610.96036718
1663387200.0,19775.5,20031.0,19745.5,19863.2,161.80635865,3222638.894254463
1663401600.0,19864.6,19953.3,19771.9,19822.8,74.76787434,1482137.18196771
1663416000.0,19822.7,19880.0,19794.1,19795.0,89.7866067,1782337.67705084
1663430400.0,19794.2,19998.1,19750.0,19951.4,183.3997706,3648185.101306304
1663444800.0,19951.4,20166.3,19931.1,19996.1,178.19528618,3576640.673423875
1663459200.0,19997.1,20115.3,19942.7,20089.9,81.80899625,1641252.300174078
1663473600.0,20095.7,20095.7,19942.9,19975.5,16.17654183,323512.089788204
1663488000.0,19978.3,20078.2,19943.0,20036.0,43.09076919,862859.476036102
1663502400.0,20037.8,20084.2,19759.8,19901.0,164.62634615,3282037.182326799
1663516800.0,19899.8,19992.0,19708.7,19782.6,111.13255884,2204849.579661132
1663531200.0,19787.2,19844.2,19550.0,19698.1,309.93596311,6097460.586402679
1663545600.0,19699.4,19717.8,19338.9,19375.5,162.65565488,3173384.180357596
1663560000.0,19376.0,19488.5,18700.0,18782.7,287.97282221,5476999.335625882
1663574400.0,18781.0,18879.1,18317.0,18510.8,458.49151088,8507826.458839731
1663588800.0,18510.7,18816.4,18434.6,18718.5,554.77585935,10334649.77399188
1663603200.0,18718.5,19425.0,18707.0,19087.4,529.6576716,10094839.76113638
1663617600.0,19087.4,19500.0,18875.7,19461.6,219.51554726,4212971.283990045
1663632000.0,19463.1,19620.5,19383.0,19485.1,119.22156168,2323934.506716765
1663646400.0,19484.9,19542.2,19129.1,19308.3,62.76917363,1211406.347874699
1663660800.0,19308.9,19512.5,19194.1,19297.0,221.69136573,4300954.272879308
1663675200.0,19298.8,19405.9,19156.8,19250.1,264.67514201,5100127.043326052
1663689600.0,19250.1,19273.2,18850.0,19272.1,537.68151849,10255077.40227079
1663704000.0,19272.2,19322.3,18808.6,19038.1,201.5804049,3838145.827556759
1663718400.0,19053.0,19142.6,18840.8,18930.7,87.02666068,1653317.487500896
1663732800.0,18930.6,19110.2,18900.0,19092.6,31.09802253,592366.917377999
1663747200.0,19088.7,19193.6,18977.1,19118.5,129.38492555,2466682.429529193
1663761600.0,19118.8,19369.4,19008.3,19352.0,406.79620539,7776842.712734897
1663776000.0,19352.0,19660.8,19301.3,19421.4,448.93215936,8737876.7950734
1663790400.0,19421.4,20150.0,19000.0,19293.7,1371.59377326,26861556.94503242
1663804800.0,19283.1,19352.0,18457.4,18787.6,463.52661976,8719055.154413378
1663819200.0,18787.6,19106.4,18711.7,19035.4,89.02972815,1689288.126513886
1663833600.0,19038.5,19256.5,18950.0,19231.9,196.07655751,3749143.827133446
1663848000.0,19231.8,19526.0,19168.2,19492.9,451.21030371,8754526.34155672
1663862400.0,19495.1,19544.8,19150.0,19299.5,369.97200726,7163348.206944074
1663876800.0,19295.7,19787.5,19076.2,19621.6,358.27025989,6969360.590395206
1663891200.0,19621.5,19824.9,19471.7,19706.7,179.19764414,3516743.150593663
1663905600.0,19707.5,19770.9,19552.4,19718.4,42.83592416,843293.435326045
1663920000.0,19731.8,19832.3,19633.1,19655.5,210.9601434,4157335.180811577
1663934400.0,19652.9,19704.2,19305.9,19335.9,394.19913554,7683181.240736147
1663948800.0,19335.7,19511.9,19050.9,19258.5,729.59827935,14035590.243966045
1663963200.0,19255.9,19416.4,19139.5,19412.5,253.8385352,4893886.183258014
1663977600.0,19410.4,19992.0,19401.7,19888.9,153.71213243,3031964.725545816
1663992000.0,19887.5,19897.0,19633.6,19719.6,45.4586327,897494.56162399
1664006400.0,19718.1,19777.2,19516.2,19587.6,83.53807926,1642860.345528447
1664020800.0,19587.2,19698.6,19532.0,19638.8,158.37199666,3107473.232849029
1664035200.0,19639.5,19816.6,19611.3,19696.0,141.05361352,2778733.178611513
1664049600.0,19696.0,19776.1,19642.7,19697.0,58.48640182,1152510.379464487
1664064000.0,19696.4,19738.3,19400.0,19509.3,81.52702536,1594899.548486219
1664078400.0,19509.4,19637.9,19497.9,19637.9,15.25385139,298069.831247528
1664092800.0,19637.9,19713.8,19528.3,19686.7,46.30151699,908278.154891831
1664107200.0,19689.6,19746.0,19585.0,19709.2,99.99843761,1966456.343370727
1664121600.0,19709.2,19727.7,19425.1,19567.1,86.81780264,1696901.60745024
1664136000.0,19567.2,19698.8,19440.1,19512.1,123.69986439,2418184.51331698
1664150400.0,19511.4,19561.8,19247.8,19410.1,172.39992464,3356286.315979784
1664164800.0,19410.4,19614.8,19360.6,19586.0,256.53471693,5012017.942229177
1664179200.0,19582.8,19619.0,19381.0,19545.1,108.67750642,2116440.858454892
1664193600.0,19541.9,19937.3,19505.0,19573.0,422.73764857,8347815.54784937
1664208000.0,19576.4,19923.9,19511.2,19863.5,356.03744961,7032072.008381748
1664222400.0,19862.0,19998.9,19738.6,19966.2,185.22713262,3682417.131377514
1664236800.0,19980.4,19998.9,19834.2,19976.6,213.46954442,4246723.547254841
1664251200.0,19976.4,21049.9,19940.6,20859.2,305.76676306,6283435.836185515
1664265600.0,20859.2,21049.9,20707.1,20915.6,290.48454388,6059549.372369362
1664280000.0,20917.4,21093.9,20878.4,20984.5,369.98240722,7759783.996328739
1664294400.0,20982.2,21130.9,20659.1,20659.1,400.95576747,8412030.13578556
1664308800.0,20676.9,20731.4,19647.1,19886.6,597.63697258,11996044.377287608
1664323200.0,19880.3,19980.1,19730.1,19888.3,103.58330116,2053908.168411711
1664337600.0,19888.4,20050.0,19358.0,19611.8,130.11202232,2549716.300471124
1664352000.0,19610.8,19739.0,19500.2,19609.6,175.64568365,3446093.941543842
1664366400.0,19609.1,19991.1,19454.8,19800.0,532.90596861,10467458.008569406
1664380800.0,19800.0,20228.8,19799.9,20143.9,383.25628015,7659327.272989667
1664395200.0,20137.3,20275.0,19790.2,20076.3,326.33210928,6544964.083580538
1664409600.0,20072.8,20299.9,19968.2,19993.5,130.72479362,2627829.816921397
1664424000.0,20007.4,20209.9,19925.4,20139.0,44.01523716,885405.645402663
1664438400.0,20143.1,20237.0,19968.2,20053.4,177.26363633,3555690.637676007
1664452800.0,20053.5,20127.8,19956.9,20010.3,255.78136938,5128480.445478329
1664467200.0,20022.2,20028.8,19386.0,19746.2,547.98413545,10779240.130480403
1664481600.0,19745.4,20059.9,19570.6,19808.8,247.17678847,4891665.622423323
1664496000.0,19808.3,19948.2,19751.9,19935.8,71.81189383,1425053.06304897
1664510400.0,19939.0,20055.9,19701.3,19790.4,57.34552625,1137665.992702354
1664524800.0,19791.5,19999.0,19789.6,19910.7,138.58504891,2755094.464532481
1664539200.0,19915.3,19999.0,19852.0,19938.2,282.86409305,5638160.992322021
1664553600.0,19939.4,20575.0,19622.0,20183.5,817.29821529,16331276.425833646
1664568000.0,20190.3,20303.0,19900.0,19900.0,200.27224672,4034421.449098181
1664582400.0,19897.4,19923.6,19645.0,19818.6,216.51407135,4283753.544447552
1664596800.0,19818.6,19872.6,19751.8,19799.8,78.29251762,1549311.61705177
1664611200.0,19799.8,19807.4,19664.0,19711.0,74.18767062,1462228.607081368
1664625600.0,19710.8,19768.1,19558.9,19715.9,69.66818827,1372901.652933345
1664640000.0,19711.7,19782.6,19650.1,19733.1,62.31360872,1228012.175269946
1664654400.0,19740.8,19751.4,19627.8,19675.1,156.47511034,3079901.604406202
1664668800.0,19674.0,19737.5,19620.0,19705.4,39.7595096,782133.971662088
1664683200.0,19706.4,19737.4,19650.0,19702.6,14.83244295,292289.351434795
1664697600.0,19705.2,19788.6,19633.3,19684.6,62.91070534,1240639.43570588
1664712000.0,19680.5,19702.0,19455.1,19600.0,123.76334604,2420382.025651365
1664726400.0,19600.1,19645.2,19486.5,19539.8,61.33074181,1199382.402373636
1664740800.0,19540.7,19726.1,19526.4,19673.0,110.60633051,2171612.225194107
1664755200.0,19673.1,19682.5,19320.1,19452.9,152.35428994,2966335.942715858
1664769600.0,19453.0,19605.5,19389.1,19552.2,39.51032486,771099.519485964
1664784000.0,19551.3,19675.3,19479.7,19570.1,119.88200956,2346025.429801097
1664798400.0,19570.1,19707.1,19539.0,19702.8,214.90237343,4214545.640235093
1664812800.0,19700.0,19825.4,19613.1,19715.3,417.9127014,8235620.927349797
1664827200.0,19715.6,20041.0,19712.0,19872.8,325.13326166,6470202.856125807
1664841600.0,19872.7,20050.0,19859.0,19964.9,124.39727396,2476561.539185647
1664856000.0,19963.1,20050.0,19877.9,19906.7,28.82177334,574657.971662081
1664870400.0,19906.8,20217.6,19889.9,20217.6,376.25406286,7522466.596439572
1664884800.0,20217.6,20404.9,20109.5,20173.4,521.86535933,10548527.196138415
1664899200.0,20172.9,20385.7,20083.9,20159.3,442.00601764,8945042.94691703
1664913600.0,20159.5,20288.1,19960.7,20250.6,174.00329618,3496536.613004467
1664928000.0,20249.4,20488.0,20188.9,20372.3,246.19948781,5011645.405254465
1664942400.0,20377.3,20408.1,20201.0,20264.0,39.18992564,794692.971261546
1664956800.0,20263.1,20398.0,20169.1,20365.4,239.13059644,4853076.059944588
1664971200.0,20365.5,20365.5,20150.1,20225.5,246.954596,5002026.62268542
1664985600.0,20225.4,20280.2,20065.5,20261.0,375.14962661,7564176.018079961
1665000000.0,20261.0,20563.2,20235.9,20350.6,273.83746648,5598355.465517371
1665014400.0,20356.2,20434.1,20226.7,20342.9,86.9174223,1764850.069666021
1665028800.0,20342.9,20597.7,20342.8,20533.3,58.36893194,1196354.656768394
1665043200.0,20533.3,20621.0,20352.5,20405.1,115.32782671,2359061.636664026
1665057600.0,20405.0,20536.1,20333.6,20518.8,273.42801232,5577402.950923354
1665072000.0,20522.0,20600.0,20226.7,20418.0,289.71572046,5918756.153323212
1665086400.0,20418.0,20666.0,20362.1,20434.8,161.63674099,3311032.362673219
1665100800.0,20434.8,20487.8,20302.4,20381.9,73.64027449,1502849.404876255
1665115200.0,20381.9,20464.4,20373.0,20390.2,22.49536733,459335.91278096
1665129600.0,20389.1,20413.2,20286.7,20333.1,126.65832296,2577323.424956054
1665144000.0,20333.2,20441.5,20333.1,20433.2,400.4118599,8153126.303801367
1665158400.0,20433.1,20485.3,19980.1,20024.2,579.3513492,11684784.024394115
1665172800.0,20024.1,20037.5,19804.4,19998.8,169.53930637,3377569.924161166
1665187200.0,19998.1,20169.2,19983.3,20061.0,71.11586485,1428124.727648341
1665201600.0,20060.8,20137.5,20025.4,20029.5,37.49077779,752754.593588927
1665216000.0,20033.5,20047.9,19950.0,20026.8,147.26268827,2947132.104167434
1665230400.0,20026.8,20069.6,19974.2,20059.7,75.58444288,1514073.883821824
1665244800.0,20060.1,20063.5,19951.0,20008.6,62.78495297,1255977.700761109
1665259200.0,20008.6,20053.7,19968.0,19985.9,43.22202767,865142.93386145
1665273600.0,19985.8,19992.3,19788.8,19936.4,81.11176573,1610974.648332583
1665288000.0,19938.8,19968.0,19857.5,19890.1,14.02322917,279323.474985426
1665302400.0,19882.7,19959.1,19845.7,19932.8,28.19890789,561989.166192933
1665316800.0,19933.0,20055.7,19910.0,19996.3,62.78892577,1254575.15241351
1665331200.0,19996.2,20059.0,19990.4,20050.0,65.77043204,1317158.790959714
1665345600.0,20050.0,20060.0,19888.0,19983.2,97.79669182,1956409.931752358
1665360000.0,19990.1,20025.7,19913.9,19974.0,76.45256789,1526379.021585518
1665374400.0,19969.7,20039.6,19942.0,19977.3,24.69122072,493827.382875327
1665388800.0,19974.4,20014.9,19922.7,20005.0,89.07517562,1778395.449646211
1665403200.0,20005.0,20010.4,19750.6,19946.1,205.82868286,4095177.61915379
1665417600.0,19946.1,20000.0,19805.4,19880.0,297.46569721,5925129.322457439
1665432000.0,19869.5,19921.1,19700.5,19805.2,215.9343334,4278786.738985042
1665446400.0,19800.2,19852.2,19616.0,19700.1,165.21518331,3266076.906834115
1665460800.0,19699.8,19700.9,19545.1,19660.1,88.63922842,1738078.108343637
1665475200.0,19663.9,19709.3,19635.0,19657.8,85.86874917,1688484.56373503
1665489600.0,19657.9,19711.9,19611.7,19681.8,271.81024938,5348149.124823894
1665504000.0,19681.8,19799.0,19455.3,19633.2,427.4987348,8386051.055672837
1665518400.0,19633.8,19636.3,19500.0,19566.5,160.72204172,3149099.943336251
1665532800.0,19566.6,19641.0,19560.0,19641.0,68.01845118,1332942.975695084
1665547200.0,19641.0,19710.3,19634.2,19639.1,73.93179327,1452692.642163063
1665561600.0,19640.1,19720.0,19629.9,19686.8,148.5336256,2922419.868133204
1665576000.0,19686.5,19778.5,19668.1,19690.9,196.08292284,3866784.742928457
1665590400.0,19689.0,19753.0,19560.0,19749.5,168.78127418,3322726.091122282
1665604800.0,19749.5,19756.0,19648.9,19725.0,142.93406212,2818031.633482636
1665619200.0,19724.9,19795.0,19721.3,19734.4,56.22172938,1110450.554049146
1665633600.0,19734.4,19755.7,19620.4,19678.5,42.5510594,837885.360057791
1665648000.0,19676.2,19694.5,19556.2,19590.5,100.41048679,1972374.956143723
1665662400.0,19587.2,19620.0,19100.0,19261.4,564.27571035,10918058.795598684
1665676800.0,19261.3,19495.2,18680.0,19393.6,1136.29753316,21654090.62630898
1665691200.0,19396.4,19916.6,19362.5,19815.6,354.90762708,6989451.947505267
1665705600.0,19815.6,19931.0,19782.6,19844.6,146.31415369,2907470.892858281
1665720000.0,19844.5,20333.0,19803.6,20246.4,203.15744494,4088229.552373907
1665734400.0,20247.3,20281.1,20064.0,20110.4,135.73886871,2742558.567163429
1665748800.0,20112.5,20276.2,20052.6,20167.2,260.74783451,5256774.402792323
1665763200.0,20167.1,20333.0,19825.5,19875.1,398.89871266,8017852.267331933
1665777600.0,19875.1,19925.9,19680.0,19701.5,161.04509663,3193920.412200456
1665792000.0,19708.7,19764.0,19633.0,19728.0,101.57063019,2001297.186144795
1665806400.0,19727.5,19764.0,19689.3,19751.6,20.5432056,405482.09625145
1665820800.0,19752.3,19762.1,19700.0,19726.7,24.99901472,493199.855037287
1665835200.0,19728.1,19729.5,19600.0,19726.7,142.67287426,2809196.707119869
1665849600.0,19727.7,19738.0,19662.6,19691.1,68.02260985,1340276.931888391
1665864000.0,19691.2,19722.0,19625.1,19663.5,63.53988298,1250577.743909604
1665878400.0,19665.2,19681.3,19556.0,19627.2,57.92808003,1137101.076203262
1665892800.0,19626.8,19718.6,19623.5,19682.8,11.93533696,234885.929504458
1665907200.0,19682.8,19715.4,19680.7,19692.9,21.59495731,425317.363847042
1665921600.0,19695.0,19749.8,19668.5,19703.7,61.06511779,1203729.787900071
1665936000.0,19703.3,19713.7,19670.0,19703.6,46.38743711,913437.15131824
1665950400.0,19703.6,19920.4,19675.9,19920.3,149.73989348,2961388.48861704
1665964800.0,19920.3,19950.7,19653.0,19774.7,88.12208279,1745694.195292748
1665979200.0,19774.3,19809.5,19664.7,19704.6,27.37807868,539646.284385458
1665993600.0,19704.1,19803.4,19683.4,19794.7,481.87434493,9521505.090303186
1666008000.0,19798.2,20044.5,19760.0,19979.7,328.38208255,6517520.18799597
1666022400.0,19976.5,20091.1,19807.0,19855.5,424.51592819,8481153.659093425
1666036800.0,19855.6,19903.3,19772.0,19853.1,125.55042207,2488973.789778471
1666051200.0,19853.1,19930.3,19804.9,19862.3,61.55058299,1221835.898752454
1666065600.0,19862.5,19927.9,19816.5,19866.3,22.01061893,437600.921173184
1666080000.0,19866.7,19988.5,19818.6,19964.2,231.01278012,4605916.018773485
1666094400.0,19964.3,19968.6,19789.0,19902.3,203.15390935,4039318.790047123
1666108800.0,19899.9,19946.3,19623.0,19680.9,301.88516132,5978070.171561197
1666123200.0,19681.0,19732.3,19407.5,19505.0,159.10001677,3116156.625886526
1666137600.0,19498.2,19699.0,19498.2,19602.0,103.15866538,2021099.08418095
1666152000.0,19600.2,19618.2,19505.5,19602.6,26.18743812,512532.960059731
1666166400.0,19602.6,19628.1,19502.4,19540.5,197.62980737,3867379.532827458
1666180800.0,19539.5,19650.0,19511.5,19633.4,211.98645073,4153513.335159962
1666195200.0,19633.4,19717.9,19518.5,19702.4,225.03838303,4411664.414243301
1666209600.0,19702.6,19710.0,19566.9,19663.0,154.93224451,3044786.652619024
1666224000.0,19663.0,19678.7,19555.7,19585.5,52.35572328,1027268.693098868
1666238400.0,19585.3,19608.2,19353.0,19512.8,65.48621153,1276025.442087257
1666252800.0,19505.6,19638.0,19505.3,19557.2,175.49945069,3431283.733636341
1666267200.0,19557.1,19653.9,19534.1,19585.6,382.73328548,7496514.112399459
1666281600.0,19585.7,19665.3,19520.0,19603.8,189.69646682,3717934.207182334
1666296000.0,19603.9,19607.7,19410.0,19490.1,142.28325391,2776203.51992228
1666310400.0,19490.1,19505.0,19374.0,19477.6,103.02101538,2003479.551421009
1666324800.0,19478.7,19554.5,19457.6,19499.0,35.11880776,685209.66352328
1666339200.0,19498.0,19528.8,19442.0,19446.0,158.2630745,3083815.174668541
1666353600.0,19445.9,19520.0,19400.0,19426.9,361.45157071,7034642.330461604
1666368000.0,19426.6,19497.9,19166.0,19454.8,512.93373598,9926346.028129049
1666382400.0,19460.0,19521.4,19403.4,19468.4,134.91562083,2625997.419638785
1666396800.0,19473.5,19510.6,19411.8,19435.4,138.22394108,2687304.857361545
1666411200.0,19438.5,19455.6,19385.5,19417.2,21.81926348,423778.4247225
1666425600.0,19417.1,19437.5,19402.7,19437.4,44.63811095,866798.305416099
1666440000.0,19437.5,19463.6,19418.5,19456.2,59.59637892,1158276.629320913
1666454400.0,19456.7,19525.9,19436.3,19506.8,113.02863817,2201008.675848831
1666468800.0,19506.8,19523.7,19414.5,19465.0,53.73582851,1045491.949543092
1666483200.0,19465.0,19502.7,19454.5,19483.9,38.73155622,754411.568897151
1666497600.0,19483.6,19493.4,19453.1,19469.7,13.60013712,264844.969964936
1666512000.0,19469.7,19495.0,19432.5,19441.0,21.54350521,419159.004314884
1666526400.0,19443.0,19466.4,19413.3,19434.4,35.21162607,684818.468109132
1666540800.0,19434.5,19484.1,19353.3,19465.5,51.23651747,996197.927733559
1666555200.0,19465.6,19787.8,19450.5,19775.0,138.26971492,2718806.254039911
1666569600.0,19775.1,19949.0,19702.3,19840.8,214.82187434,4258794.238276071
1666584000.0,19841.4,19887.6,19681.1,19713.1,67.9498593,1345051.247454873
1666598400.0,19713.1,19713.1,19564.7,19642.9,128.35605878,2517796.146325425
1666612800.0,19646.5,19782.4,19637.1,19755.0,312.37019336,6156567.222729001
1666627200.0,19754.9,19755.0,19441.0,19549.9,517.17274106,10117313.676668042
1666641600.0,19550.0,19654.9,19486.9,19594.1,146.47787589,2864458.140657969
1666656000.0,19594.1,19650.0,19554.9,19555.0,55.14177629,1080395.894010203
1666670400.0,19555.0,19581.7,19477.1,19559.2,107.0105238,2092323.034117729
1666684800.0,19559.3,19615.6,19548.8,19587.4,203.54565044,3986611.226771248
1666699200.0,19587.4,19600.9,19502.7,19575.3,361.20265907,7066308.157669026
1666713600.0,19575.4,19869.6,19525.8,19837.1,316.42714261,6210077.989656445
1666728000.0,19839.2,20465.9,19813.9,20327.9,659.97772774,13290300.285047583
1666742400.0,20328.0,20359.0,20067.4,20154.4,246.19430254,4967159.533524109
1666756800.0,20154.4,20380.0,20144.6,20354.1,30.41901318,616945.596605727
1666771200.0,20354.1,20363.1,20240.3,20296.8,111.87537651,2268768.505511092
1666785600.0,20296.9,20692.7,20255.9,20570.1,466.26792858,9582835.287855864
1666800000.0,20570.2,20945.0,20352.5,20707.6,556.23303448,11491937.979607183
1666814400.0,20711.2,20856.9,20484.1,20578.5,226.35476372,4673860.667531343
1666828800.0,20596.0,20712.0,20537.9,20582.7,240.4237188,4949067.62177161
1666843200.0,20581.8,20658.8,20470.9,20617.0,38.50208086,791998.118348288
1666857600.0,20617.0,20711.8,20553.7,20581.9,92.4762238,1907276.264403313
1666872000.0,20579.0,20609.2,20403.1,20516.7,253.20949256,5196085.775395625
1666886400.0,20514.8,20746.5,20446.8,20601.2,418.92142205,8636483.595149243
1666900800.0,20601.2,20731.1,20556.0,20688.3,159.69857624,3298957.558742046
1666915200.0,20688.8,20693.7,20226.9,20356.0,278.11649258,5689191.975272111
1666929600.0,20356.0,20398.8,20235.1,20316.7,37.45775378,761331.161156122
1666944000.0,20316.7,20369.1,20173.9,20191.4,142.96900864,2903095.321337152
1666958400.0,20191.4,20349.9,20182.0,20270.6,179.87849643,3647292.843229519
1666972800.0,20268.4,20649.7,20120.8,20616.1,431.6166328,8818188.438244468
1666987200.0,20616.8,20868.9,20605.1,20679.0,152.90255832,3172748.522615686
1667001600.0,20679.1,20808.0,20650.2,20670.0,128.85766425,2668340.928665238
1667016000.0,20668.0,20868.9,20633.7,20828.7,40.33085413,838020.412649224
1667030400.0,20828.6,20837.8,20702.3,20830.7,47.51113633,987235.134611265
1667044800.0,20837.7,21130.9,20739.3,20780.1,292.386104,6128524.55253231
1667059200.0,20780.0,21003.3,20758.9,20996.7,98.24382842,2050525.287282822
1667073600.0,20998.0,21032.1,20831.1,20905.8,78.81324462,1648527.912566833
